HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.audio_link,Answer.Acc,Answer.Nat,Answer.surveycode,Approve,Reject
3VEI3XUCZR18ZOJKAXT5YMY10O2PRB,370Y8Q6HBAC1FI9KLT8GBERI86J11E,Listen to Japanese audio and rate quality,"Listen to computer-generated, Japanese speech and rate the quality. You MUST know Japanese to participate.","audio, listen, speech, computer, Japanese",$0.10,Sat Mar 17 23:43:30 PDT 2018,40,BatchId:3157888;OriginalHitTemplateId:920937332;,600,86400,Sat Mar 24 23:43:30 PDT 2018,,,3Q5C1WP23N5JZT0EIQADI96S63Z512,AP5ICU25HJDTL,Approved,Sun Mar 18 21:00:47 PDT 2018,Sun Mar 18 21:01:07 PDT 2018,Mon Mar 19 21:01:07 PDT 2018,Sun Mar 18 23:36:37 PDT 2018,,,20,100% (9/9),100% (9/9),100% (9/9),https://clyp.it/2jtmfcti,4,4,単に与えられた新しい知識の断片として聞き流すわけにはいかなかった。,x,
3P458N04Q1LW4D4QHYOLRRCWQVVX2S,370Y8Q6HBAC1FI9KLT8GBERI86J11E,Listen to Japanese audio and rate quality,"Listen to computer-generated, Japanese speech and rate the quality. You MUST know Japanese to participate.","audio, listen, speech, computer, Japanese",$0.10,Sat Mar 17 23:43:30 PDT 2018,40,BatchId:3157888;OriginalHitTemplateId:920937332;,600,86400,Sat Mar 24 23:43:30 PDT 2018,,,3C8HJ7UOP8YE2W6SI00RR51Q5DYZM7,A29N79UDI6W2US,Approved,Sun Mar 18 19:21:05 PDT 2018,Sun Mar 18 19:22:18 PDT 2018,Mon Mar 19 19:22:18 PDT 2018,Sun Mar 18 23:36:29 PDT 2018,,,73,100% (8/8),100% (8/8),100% (8/8),https://clyp.it/oa45ig5h,5,5,単に与えられた新しい知識の断片として、聞き流すわけにいかなかった。,x,
3P458N04Q1LW4D4QHYOLRRCWQVVX2S,370Y8Q6HBAC1FI9KLT8GBERI86J11E,Listen to Japanese audio and rate quality,"Listen to computer-generated, Japanese speech and rate the quality. You MUST know Japanese to participate.","audio, listen, speech, computer, Japanese",$0.10,Sat Mar 17 23:43:30 PDT 2018,40,BatchId:3157888;OriginalHitTemplateId:920937332;,600,86400,Sat Mar 24 23:43:30 PDT 2018,,,3CCZ6YKWR8N1OY39M3P6XFOB4FG594,A2Y3QNLB6ZRAMJ,Approved,Sun Mar 18 16:00:59 PDT 2018,Sun Mar 18 16:01:26 PDT 2018,Mon Mar 19 16:01:26 PDT 2018,Sun Mar 18 23:36:34 PDT 2018,,,27,100% (39/39),100% (39/39),100% (39/39),https://clyp.it/oa45ig5h,2,4,単に与えられた、新しい知識の断片として聞き流すわけにいかなかった。,x,
3P458N04Q1LW4D4QHYOLRRCWQVVX2S,370Y8Q6HBAC1FI9KLT8GBERI86J11E,Listen to Japanese audio and rate quality,"Listen to computer-generated, Japanese speech and rate the quality. You MUST know Japanese to participate.","audio, listen, speech, computer, Japanese",$0.10,Sat Mar 17 23:43:30 PDT 2018,40,BatchId:3157888;OriginalHitTemplateId:920937332;,600,86400,Sat Mar 24 23:43:30 PDT 2018,,,3LRKMWOKB6LOVS2Z8IH7CWNSZ8G2ZI,A2VNK2H6USLQTK,Approved,Sun Mar 18 17:51:13 PDT 2018,Sun Mar 18 17:51:44 PDT 2018,Mon Mar 19 17:51:44 PDT 2018,Sun Mar 18 23:36:31 PDT 2018,,,31,100% (28/28),100% (28/28),100% (28/28),https://clyp.it/oa45ig5h,3,2,単に与えられた新しい知識の断片として聞き流すわけにはいかなかった,x,
33Q5P9PUSPQY7QW7F91C0P1TAM6ZC0,370Y8Q6HBAC1FI9KLT8GBERI86J11E,Listen to Japanese audio and rate quality,"Listen to computer-generated, Japanese speech and rate the quality. You MUST know Japanese to participate.","audio, listen, speech, computer, Japanese",$0.10,Sat Mar 17 23:43:30 PDT 2018,40,BatchId:3157888;OriginalHitTemplateId:920937332;,600,86400,Sat Mar 24 23:43:30 PDT 2018,,,3HFNH7HEMII5WU9FK1JJN75P4O5QG0,A3F4BE229KYG3S,Approved,Sun Mar 18 21:11:24 PDT 2018,Sun Mar 18 21:11:41 PDT 2018,Mon Mar 19 21:11:41 PDT 2018,Sun Mar 18 23:37:24 PDT 2018,,,17,100% (3/3),100% (3/3),100% (3/3),https://clyp.it/ezcypbxd,4,4,彼が話し終わるとみんな黙っていた.,,The test audio was transcribed instead of the reference audio.  The distinction between the two was made clearly in the directions.  I'm sorry for having to reject this work.  Feel free to try again.
33Q5P9PUSPQY7QW7F91C0P1TAM6ZC0,370Y8Q6HBAC1FI9KLT8GBERI86J11E,Listen to Japanese audio and rate quality,"Listen to computer-generated, Japanese speech and rate the quality. You MUST know Japanese to participate.","audio, listen, speech, computer, Japanese",$0.10,Sat Mar 17 23:43:30 PDT 2018,40,BatchId:3157888;OriginalHitTemplateId:920937332;,600,86400,Sat Mar 24 23:43:30 PDT 2018,,,3HYA4D452SNIQBBZ76N0947AN3M2FU,A2VNK2H6USLQTK,Approved,Sun Mar 18 17:45:24 PDT 2018,Sun Mar 18 17:46:07 PDT 2018,Mon Mar 19 17:46:07 PDT 2018,Sun Mar 18 23:36:31 PDT 2018,,,43,100% (28/28),100% (28/28),100% (28/28),https://clyp.it/ezcypbxd,4,3,単に与えられた新しい知識の断片として聞き流すわけにはいかなかった,x,
33Q5P9PUSPQY7QW7F91C0P1TAM6ZC0,370Y8Q6HBAC1FI9KLT8GBERI86J11E,Listen to Japanese audio and rate quality,"Listen to computer-generated, Japanese speech and rate the quality. You MUST know Japanese to participate.","audio, listen, speech, computer, Japanese",$0.10,Sat Mar 17 23:43:30 PDT 2018,40,BatchId:3157888;OriginalHitTemplateId:920937332;,600,86400,Sat Mar 24 23:43:30 PDT 2018,,,3NGMS9VZTMM2R5NBV127TN1ZW7OFFO,A2Y3QNLB6ZRAMJ,Approved,Sun Mar 18 15:50:59 PDT 2018,Sun Mar 18 15:51:21 PDT 2018,Mon Mar 19 15:51:21 PDT 2018,Sun Mar 18 23:36:34 PDT 2018,,,22,100% (39/39),100% (39/39),100% (39/39),https://clyp.it/ezcypbxd,5,5,単に与えられた、新しい知識の断片として聞き流すわけにいかなかった。,x,
39TX062QX1SLPV09LY2QA1HOW9VX33,370Y8Q6HBAC1FI9KLT8GBERI86J11E,Listen to Japanese audio and rate quality,"Listen to computer-generated, Japanese speech and rate the quality. You MUST know Japanese to participate.","audio, listen, speech, computer, Japanese",$0.10,Sat Mar 17 23:43:30 PDT 2018,40,BatchId:3157888;OriginalHitTemplateId:920937332;,600,86400,Sat Mar 24 23:43:30 PDT 2018,,,3UXUOQ9OKF1UGLRX22I3RUDR13SA72,A2Y3QNLB6ZRAMJ,Approved,Sun Mar 18 15:51:25 PDT 2018,Sun Mar 18 15:51:56 PDT 2018,Mon Mar 19 15:51:56 PDT 2018,Sun Mar 18 23:36:34 PDT 2018,,,31,100% (39/39),100% (39/39),100% (39/39),https://clyp.it/jnjkcn4l,5,3,単に与えられた、新しい知識の断片として聞き流すわけにいかなかった。,x,
3SU800BH86WLFSCGE43Z32BVCJSUQB,370Y8Q6HBAC1FI9KLT8GBERI86J11E,Listen to Japanese audio and rate quality,"Listen to computer-generated, Japanese speech and rate the quality. You MUST know Japanese to participate.","audio, listen, speech, computer, Japanese",$0.10,Sat Mar 17 23:43:30 PDT 2018,40,BatchId:3157888;OriginalHitTemplateId:920937332;,600,86400,Sat Mar 24 23:43:30 PDT 2018,,,3EQHHY4HQTWG38QH09VGPWAY8SDG58,A2VNK2H6USLQTK,Approved,Sun Mar 18 17:54:42 PDT 2018,Sun Mar 18 17:55:07 PDT 2018,Mon Mar 19 17:55:07 PDT 2018,Sun Mar 18 23:36:31 PDT 2018,,,25,100% (28/28),100% (28/28),100% (28/28),https://clyp.it/41o3nzbs,5,3,単に与えられた新しい知識の断片として聞き流すわけにはいかなかった,x,
3SU800BH86WLFSCGE43Z32BVCJSUQB,370Y8Q6HBAC1FI9KLT8GBERI86J11E,Listen to Japanese audio and rate quality,"Listen to computer-generated, Japanese speech and rate the quality. You MUST know Japanese to participate.","audio, listen, speech, computer, Japanese",$0.10,Sat Mar 17 23:43:30 PDT 2018,40,BatchId:3157888;OriginalHitTemplateId:920937332;,600,86400,Sat Mar 24 23:43:30 PDT 2018,,,3R6BYFZZP8GJRREWVV8TZU160CKXFX,A2Y3QNLB6ZRAMJ,Approved,Sun Mar 18 16:03:38 PDT 2018,Sun Mar 18 16:04:34 PDT 2018,Mon Mar 19 16:04:34 PDT 2018,Sun Mar 18 23:36:34 PDT 2018,,,56,100% (39/39),100% (39/39),100% (39/39),https://clyp.it/41o3nzbs,2,3,単に与えられた、新しい知識の断片として聞き流すわけにいかなかった。,x,
3J6BHNX0U9WM9ZUC4Y7GTL7S5H7KNH,370Y8Q6HBAC1FI9KLT8GBERI86J11E,Listen to Japanese audio and rate quality,"Listen to computer-generated, Japanese speech and rate the quality. You MUST know Japanese to participate.","audio, listen, speech, computer, Japanese",$0.10,Sat Mar 17 23:43:30 PDT 2018,40,BatchId:3157888;OriginalHitTemplateId:920937332;,600,86400,Sat Mar 24 23:43:30 PDT 2018,,,37ZHEEHM6XQUW0SCTN3T4MZLVT3372,A2VNK2H6USLQTK,Approved,Sun Mar 18 17:54:25 PDT 2018,Sun Mar 18 17:54:42 PDT 2018,Mon Mar 19 17:54:42 PDT 2018,Sun Mar 18 23:36:31 PDT 2018,,,17,100% (28/28),100% (28/28),100% (28/28),https://clyp.it/uqgaufb2,5,4,単に与えられた新しい知識の断片として聞き流すわけにはいかなかった,x,
3J6BHNX0U9WM9ZUC4Y7GTL7S5H7KNH,370Y8Q6HBAC1FI9KLT8GBERI86J11E,Listen to Japanese audio and rate quality,"Listen to computer-generated, Japanese speech and rate the quality. You MUST know Japanese to participate.","audio, listen, speech, computer, Japanese",$0.10,Sat Mar 17 23:43:30 PDT 2018,40,BatchId:3157888;OriginalHitTemplateId:920937332;,600,86400,Sat Mar 24 23:43:30 PDT 2018,,,3OLF68YTNA57VE63KLGFFMQ8ZRBFAB,A2Y3QNLB6ZRAMJ,Approved,Sun Mar 18 15:48:58 PDT 2018,Sun Mar 18 15:50:09 PDT 2018,Mon Mar 19 15:50:09 PDT 2018,Sun Mar 18 23:36:34 PDT 2018,,,71,100% (39/39),100% (39/39),100% (39/39),https://clyp.it/uqgaufb2,4,4,単に与えられた、新しい知識の断片として聞き流すわけにいかなかった。,x,
3J6BHNX0U9WM9ZUC4Y7GTL7S5H7KNH,370Y8Q6HBAC1FI9KLT8GBERI86J11E,Listen to Japanese audio and rate quality,"Listen to computer-generated, Japanese speech and rate the quality. You MUST know Japanese to participate.","audio, listen, speech, computer, Japanese",$0.10,Sat Mar 17 23:43:30 PDT 2018,40,BatchId:3157888;OriginalHitTemplateId:920937332;,600,86400,Sat Mar 24 23:43:30 PDT 2018,,,3TOK3KHVJUMJIPLYCLNLSPXWQK47O6,AP5ICU25HJDTL,Approved,Sun Mar 18 21:01:37 PDT 2018,Sun Mar 18 21:02:00 PDT 2018,Mon Mar 19 21:02:00 PDT 2018,Sun Mar 18 23:36:37 PDT 2018,,,23,100% (9/9),100% (9/9),100% (9/9),https://clyp.it/uqgaufb2,4,3,単に与えられた新しい知識の断片として聞き流すわけにはいかなかった。,x,
3HFWPF5AK9NDTEEAROW3BT0WHUTS3Q,370Y8Q6HBAC1FI9KLT8GBERI86J11E,Listen to Japanese audio and rate quality,"Listen to computer-generated, Japanese speech and rate the quality. You MUST know Japanese to participate.","audio, listen, speech, computer, Japanese",$0.10,Sat Mar 17 23:43:30 PDT 2018,40,BatchId:3157888;OriginalHitTemplateId:920937332;,600,86400,Sat Mar 24 23:43:30 PDT 2018,,,34PGFRQONPFK7TV24G3SC9FRKH4WJF,AP5ICU25HJDTL,Approved,Sun Mar 18 21:47:11 PDT 2018,Sun Mar 18 21:47:27 PDT 2018,Mon Mar 19 21:47:27 PDT 2018,Sun Mar 18 23:36:37 PDT 2018,,,16,100% (9/9),100% (9/9),100% (9/9),https://clyp.it/p0jela3q,3,2,単に与えられた新しい知識の断片として聞き流すわけにはいかなかった。,x,
3HFWPF5AK9NDTEEAROW3BT0WHUTS3Q,370Y8Q6HBAC1FI9KLT8GBERI86J11E,Listen to Japanese audio and rate quality,"Listen to computer-generated, Japanese speech and rate the quality. You MUST know Japanese to participate.","audio, listen, speech, computer, Japanese",$0.10,Sat Mar 17 23:43:30 PDT 2018,40,BatchId:3157888;OriginalHitTemplateId:920937332;,600,86400,Sat Mar 24 23:43:30 PDT 2018,,,3DQQ64TANHPGT4Y0ZT8C9513TGXWP2,A2Y3QNLB6ZRAMJ,Approved,Sun Mar 18 13:49:47 PDT 2018,Sun Mar 18 13:51:55 PDT 2018,Mon Mar 19 13:51:55 PDT 2018,Sun Mar 18 23:36:35 PDT 2018,,,128,100% (39/39),100% (39/39),100% (39/39),https://clyp.it/p0jela3q,5,5,単に与えられた、新しい知識の断片として聞き流すわけにはいかなかった。,x,
3SBNLSTU6U98CI2LF5WNKVJBVMIZD0,370Y8Q6HBAC1FI9KLT8GBERI86J11E,Listen to Japanese audio and rate quality,"Listen to computer-generated, Japanese speech and rate the quality. You MUST know Japanese to participate.","audio, listen, speech, computer, Japanese",$0.10,Sat Mar 17 23:43:30 PDT 2018,40,BatchId:3157888;OriginalHitTemplateId:920937332;,600,86400,Sat Mar 24 23:43:30 PDT 2018,,,30MVJZJNHNH9VXIUB5T0YP7GMGK9J3,AP5ICU25HJDTL,Approved,Sun Mar 18 21:47:57 PDT 2018,Sun Mar 18 21:48:12 PDT 2018,Mon Mar 19 21:48:12 PDT 2018,Sun Mar 18 23:36:37 PDT 2018,,,15,100% (9/9),100% (9/9),100% (9/9),https://clyp.it/t1ehs12j,2,2,単に与えられた新しい知識の断片として聞き流すわけにはいかなかった。,x,
3SBNLSTU6U98CI2LF5WNKVJBVMIZD0,370Y8Q6HBAC1FI9KLT8GBERI86J11E,Listen to Japanese audio and rate quality,"Listen to computer-generated, Japanese speech and rate the quality. You MUST know Japanese to participate.","audio, listen, speech, computer, Japanese",$0.10,Sat Mar 17 23:43:30 PDT 2018,40,BatchId:3157888;OriginalHitTemplateId:920937332;,600,86400,Sat Mar 24 23:43:30 PDT 2018,,,33JKGHPFYDYKL7S9FCPXWIUHVZINM6,A2Y3QNLB6ZRAMJ,Approved,Sun Mar 18 13:56:04 PDT 2018,Sun Mar 18 13:56:36 PDT 2018,Mon Mar 19 13:56:36 PDT 2018,Sun Mar 18 23:36:35 PDT 2018,,,32,100% (39/39),100% (39/39),100% (39/39),https://clyp.it/t1ehs12j,5,4,単に与えられた、新しい知識の断片として聞き流すわけにいかなかった。,x,
3SBNLSTU6U98CI2LF5WNKVJBVMIZD0,370Y8Q6HBAC1FI9KLT8GBERI86J11E,Listen to Japanese audio and rate quality,"Listen to computer-generated, Japanese speech and rate the quality. You MUST know Japanese to participate.","audio, listen, speech, computer, Japanese",$0.10,Sat Mar 17 23:43:30 PDT 2018,40,BatchId:3157888;OriginalHitTemplateId:920937332;,600,86400,Sat Mar 24 23:43:30 PDT 2018,,,3Q5ZZ9ZEVPJ1ATKZHBJSXJT0K9085K,A2VNK2H6USLQTK,Approved,Sun Mar 18 17:48:57 PDT 2018,Sun Mar 18 17:49:19 PDT 2018,Mon Mar 19 17:49:19 PDT 2018,Sun Mar 18 23:36:31 PDT 2018,,,22,100% (28/28),100% (28/28),100% (28/28),https://clyp.it/t1ehs12j,5,4,単に与えられた新しい知識の断片として聞き流すわけにはいかなかった,x,
3087LXLJ6MK88HAR2HEL2WJAPSFF0Z,370Y8Q6HBAC1FI9KLT8GBERI86J11E,Listen to Japanese audio and rate quality,"Listen to computer-generated, Japanese speech and rate the quality. You MUST know Japanese to participate.","audio, listen, speech, computer, Japanese",$0.10,Sat Mar 17 23:43:30 PDT 2018,40,BatchId:3157888;OriginalHitTemplateId:920937332;,600,86400,Sat Mar 24 23:43:30 PDT 2018,,,3BGYGHDBBYOYPHZNJB8TPLDLEZF228,A2Y3QNLB6ZRAMJ,Approved,Sun Mar 18 15:54:29 PDT 2018,Sun Mar 18 15:55:10 PDT 2018,Mon Mar 19 15:55:10 PDT 2018,Sun Mar 18 23:36:35 PDT 2018,,,41,100% (39/39),100% (39/39),100% (39/39),https://clyp.it/c2hgvrca,1,2,単に与えられた、新しい知識の断片として聞き流すわけにいかなかった。,x,
3087LXLJ6MK88HAR2HEL2WJAPSFF0Z,370Y8Q6HBAC1FI9KLT8GBERI86J11E,Listen to Japanese audio and rate quality,"Listen to computer-generated, Japanese speech and rate the quality. You MUST know Japanese to participate.","audio, listen, speech, computer, Japanese",$0.10,Sat Mar 17 23:43:30 PDT 2018,40,BatchId:3157888;OriginalHitTemplateId:920937332;,600,86400,Sat Mar 24 23:43:30 PDT 2018,,,3L6L49WXW110RSXX58TFG7DVIN954F,AP5ICU25HJDTL,Approved,Sun Mar 18 21:01:11 PDT 2018,Sun Mar 18 21:01:34 PDT 2018,Mon Mar 19 21:01:34 PDT 2018,Sun Mar 18 23:36:37 PDT 2018,,,23,100% (9/9),100% (9/9),100% (9/9),https://clyp.it/c2hgvrca,3,2,単に与えられた新しい知識の断片として聞き流すわけにはいかなかった。,x,
3087LXLJ6MK88HAR2HEL2WJAPSFF0Z,370Y8Q6HBAC1FI9KLT8GBERI86J11E,Listen to Japanese audio and rate quality,"Listen to computer-generated, Japanese speech and rate the quality. You MUST know Japanese to participate.","audio, listen, speech, computer, Japanese",$0.10,Sat Mar 17 23:43:30 PDT 2018,40,BatchId:3157888;OriginalHitTemplateId:920937332;,600,86400,Sat Mar 24 23:43:30 PDT 2018,,,3XC1O3LBOTQYA2F8CWAU54LKKCKTLH,A2VNK2H6USLQTK,Approved,Sun Mar 18 17:52:35 PDT 2018,Sun Mar 18 17:52:59 PDT 2018,Mon Mar 19 17:52:59 PDT 2018,Sun Mar 18 23:36:31 PDT 2018,,,24,100% (28/28),100% (28/28),100% (28/28),https://clyp.it/c2hgvrca,1,2,単に与えられた新しい知識の断片として聞き流すわけにはいかなかった,x,
3DTJ4WT8BDJD4OGLB077QD1WVYJZET,370Y8Q6HBAC1FI9KLT8GBERI86J11E,Listen to Japanese audio and rate quality,"Listen to computer-generated, Japanese speech and rate the quality. You MUST know Japanese to participate.","audio, listen, speech, computer, Japanese",$0.10,Sat Mar 17 23:43:30 PDT 2018,40,BatchId:3157888;OriginalHitTemplateId:920937332;,600,86400,Sat Mar 24 23:43:30 PDT 2018,,,3F6HPJW4JE4K1XXUXVX0DSTAI6C2WS,A2VNK2H6USLQTK,Approved,Sun Mar 18 17:50:50 PDT 2018,Sun Mar 18 17:51:13 PDT 2018,Mon Mar 19 17:51:13 PDT 2018,Sun Mar 18 23:36:31 PDT 2018,,,23,100% (28/28),100% (28/28),100% (28/28),https://clyp.it/45icgqws,1,1,単に与えられた新しい知識の断片として聞き流すわけにはいかなかった,x,
3DTJ4WT8BDJD4OGLB077QD1WVYJZET,370Y8Q6HBAC1FI9KLT8GBERI86J11E,Listen to Japanese audio and rate quality,"Listen to computer-generated, Japanese speech and rate the quality. You MUST know Japanese to participate.","audio, listen, speech, computer, Japanese",$0.10,Sat Mar 17 23:43:30 PDT 2018,40,BatchId:3157888;OriginalHitTemplateId:920937332;,600,86400,Sat Mar 24 23:43:30 PDT 2018,,,3YOH7BII0AB23O1FWRY8RMWQSXTVKU,A2Y3QNLB6ZRAMJ,Approved,Sun Mar 18 16:06:27 PDT 2018,Sun Mar 18 16:06:53 PDT 2018,Mon Mar 19 16:06:53 PDT 2018,Sun Mar 18 23:36:35 PDT 2018,,,26,100% (39/39),100% (39/39),100% (39/39),https://clyp.it/45icgqws,1,1,単に与えられた、新しい知識の断片として聞き流すわけにいかなかった。,x,
39AYGO6AFFOFAK9N2UDFJ22A4MNN6F,370Y8Q6HBAC1FI9KLT8GBERI86J11E,Listen to Japanese audio and rate quality,"Listen to computer-generated, Japanese speech and rate the quality. You MUST know Japanese to participate.","audio, listen, speech, computer, Japanese",$0.10,Sat Mar 17 23:43:30 PDT 2018,40,BatchId:3157888;OriginalHitTemplateId:920937332;,600,86400,Sat Mar 24 23:43:30 PDT 2018,,,3QECW5O0KI5K8DCNK9UNOFPNYML5T6,A2VNK2H6USLQTK,Approved,Sun Mar 18 17:55:53 PDT 2018,Sun Mar 18 17:56:12 PDT 2018,Mon Mar 19 17:56:12 PDT 2018,Sun Mar 18 23:36:32 PDT 2018,,,19,100% (28/28),100% (28/28),100% (28/28),https://clyp.it/lqm1y41w,1,1,単に与えられた新しい知識の断片として聞き流すわけにはいかなかった,x,
39AYGO6AFFOFAK9N2UDFJ22A4MNN6F,370Y8Q6HBAC1FI9KLT8GBERI86J11E,Listen to Japanese audio and rate quality,"Listen to computer-generated, Japanese speech and rate the quality. You MUST know Japanese to participate.","audio, listen, speech, computer, Japanese",$0.10,Sat Mar 17 23:43:30 PDT 2018,40,BatchId:3157888;OriginalHitTemplateId:920937332;,600,86400,Sat Mar 24 23:43:30 PDT 2018,,,3W2LOLRXLCJAAHKYN7TYQP7N7RGKRQ,A2Y3QNLB6ZRAMJ,Approved,Sun Mar 18 15:59:39 PDT 2018,Sun Mar 18 16:00:06 PDT 2018,Mon Mar 19 16:00:06 PDT 2018,Sun Mar 18 23:36:35 PDT 2018,,,27,100% (39/39),100% (39/39),100% (39/39),https://clyp.it/lqm1y41w,1,1,単に与えられた、新しい知識の断片として聞き流すわけにいかなかった。,x,
34ZTTGSNJXSGA66WE5W0KNM5IBQHQX,370Y8Q6HBAC1FI9KLT8GBERI86J11E,Listen to Japanese audio and rate quality,"Listen to computer-generated, Japanese speech and rate the quality. You MUST know Japanese to participate.","audio, listen, speech, computer, Japanese",$0.10,Sat Mar 17 23:43:30 PDT 2018,40,BatchId:3157888;OriginalHitTemplateId:920937332;,600,86400,Sat Mar 24 23:43:30 PDT 2018,,,3M1CVSFP6194M3WCY1R9RLUM6TNAQ3,A2VNK2H6USLQTK,Approved,Sun Mar 18 17:49:19 PDT 2018,Sun Mar 18 17:49:54 PDT 2018,Mon Mar 19 17:49:54 PDT 2018,Sun Mar 18 23:36:32 PDT 2018,,,35,100% (28/28),100% (28/28),100% (28/28),https://clyp.it/smcs04va,3,3,単に与えられた新しい知識の断片として聞き流すわけにはいかなかった,x,
34ZTTGSNJXSGA66WE5W0KNM5IBQHQX,370Y8Q6HBAC1FI9KLT8GBERI86J11E,Listen to Japanese audio and rate quality,"Listen to computer-generated, Japanese speech and rate the quality. You MUST know Japanese to participate.","audio, listen, speech, computer, Japanese",$0.10,Sat Mar 17 23:43:30 PDT 2018,40,BatchId:3157888;OriginalHitTemplateId:920937332;,600,86400,Sat Mar 24 23:43:30 PDT 2018,,,3TK8OJTYM2P3EFYV9J3GN3IPM7ZPVP,A2Y3QNLB6ZRAMJ,Approved,Sun Mar 18 16:02:19 PDT 2018,Sun Mar 18 16:02:47 PDT 2018,Mon Mar 19 16:02:47 PDT 2018,Sun Mar 18 23:36:35 PDT 2018,,,28,100% (39/39),100% (39/39),100% (39/39),https://clyp.it/smcs04va,1,2,単に与えられた、新しい知識の断片として聞き流すわけにいかなかった。,x,
3ZURAPD288R8F6V9Y0ILG12KUKLF12,370Y8Q6HBAC1FI9KLT8GBERI86J11E,Listen to Japanese audio and rate quality,"Listen to computer-generated, Japanese speech and rate the quality. You MUST know Japanese to participate.","audio, listen, speech, computer, Japanese",$0.10,Sat Mar 17 23:43:30 PDT 2018,40,BatchId:3157888;OriginalHitTemplateId:920937332;,600,86400,Sat Mar 24 23:43:30 PDT 2018,,,34Q075JO1YHK4MEDLK411EA1PVJ108,A2VNK2H6USLQTK,Approved,Sun Mar 18 17:48:34 PDT 2018,Sun Mar 18 17:48:56 PDT 2018,Mon Mar 19 17:48:56 PDT 2018,Sun Mar 18 23:36:32 PDT 2018,,,22,100% (28/28),100% (28/28),100% (28/28),https://clyp.it/i1cu05ik,5,3,単に与えられた新しい知識の断片として聞き流すわけにはいかなかった,x,
3ZURAPD288R8F6V9Y0ILG12KUKLF12,370Y8Q6HBAC1FI9KLT8GBERI86J11E,Listen to Japanese audio and rate quality,"Listen to computer-generated, Japanese speech and rate the quality. You MUST know Japanese to participate.","audio, listen, speech, computer, Japanese",$0.10,Sat Mar 17 23:43:30 PDT 2018,40,BatchId:3157888;OriginalHitTemplateId:920937332;,600,86400,Sat Mar 24 23:43:30 PDT 2018,,,3HPZF4IVNNX1OKKW9P4UA2NC55JCY4,A2Y3QNLB6ZRAMJ,Approved,Sun Mar 18 14:01:25 PDT 2018,Sun Mar 18 14:01:54 PDT 2018,Mon Mar 19 14:01:54 PDT 2018,Sun Mar 18 23:36:35 PDT 2018,,,29,100% (39/39),100% (39/39),100% (39/39),https://clyp.it/i1cu05ik,4,4,単に与えられた、新しい知識の断片として聞き流すわけにいかなかった。,x,
3ZURAPD288R8F6V9Y0ILG12KUKLF12,370Y8Q6HBAC1FI9KLT8GBERI86J11E,Listen to Japanese audio and rate quality,"Listen to computer-generated, Japanese speech and rate the quality. You MUST know Japanese to participate.","audio, listen, speech, computer, Japanese",$0.10,Sat Mar 17 23:43:30 PDT 2018,40,BatchId:3157888;OriginalHitTemplateId:920937332;,600,86400,Sat Mar 24 23:43:30 PDT 2018,,,3UJ1CZ6IZITJTDZ8V9PXEAT1W38S55,A3OON9KQ2OSNTD,Approved,Sun Mar 18 18:59:19 PDT 2018,Sun Mar 18 19:00:15 PDT 2018,Mon Mar 19 19:00:15 PDT 2018,Sun Mar 18 23:37:25 PDT 2018,,,56,100% (7/7),100% (7/7),100% (7/7),https://clyp.it/i1cu05ik,4,4,Sore wa taihen kachigāru,,The test audio was transcribed instead of the reference audio.  The distinction between the two was made clearly in the directions.  I'm sorry for having to reject this work.  Feel free to try again.
3VADEH0UHC1K03JXPMTAOW3XMQLPSZ,370Y8Q6HBAC1FI9KLT8GBERI86J11E,Listen to Japanese audio and rate quality,"Listen to computer-generated, Japanese speech and rate the quality. You MUST know Japanese to participate.","audio, listen, speech, computer, Japanese",$0.10,Sat Mar 17 23:43:30 PDT 2018,40,BatchId:3157888;OriginalHitTemplateId:920937332;,600,86400,Sat Mar 24 23:43:30 PDT 2018,,,3JBT3HLQF96KNZ35AGSJ89VLAI1ZPV,A2Y3QNLB6ZRAMJ,Approved,Sun Mar 18 13:55:33 PDT 2018,Sun Mar 18 13:56:00 PDT 2018,Mon Mar 19 13:56:00 PDT 2018,Sun Mar 18 23:36:35 PDT 2018,,,27,100% (39/39),100% (39/39),100% (39/39),https://clyp.it/13jqcvgm,1,1,単に与えられた、新しい知識の断片として聞き流すわけにいかなかった。,x,
